archivo,linea,tipo_conexion,endpoint_detectado,evidencia
"/app/backend/server.py","8175","execute_sql_query","@api_router.post(""/compras/productos-para-captura"")","    )) as codigo,     COALESCE(I.descripcion, IP.descripcion, 'Sin descripción') as producto,     ISNULL(IP.rendimiento, 1) as rendimiento FROM invfisicomovtos INM LEFT JOIN insumospresentaciones IP ON IP.idinsumospresentaciones = RTRIM(INM.idpresentacion) LEFT JOIN insumos I ON I.idinsumo = COALESCE(NULLIF(RTRIM(IP.idinsumo), ''), NULLIF(RTRIM(INM.idinsumo), '')) WHERE INM.folio = {folio} """"""                     result = execute_sql_query(                         server['host'], server['port'], server['database'],                         server['username'], server['password'], query                     )                     for r in result:                         codigo = str(r['codigo'] or '').strip()                         if codigo and codigo not in productos:                             productos[codigo] = {                                 'codigo': codigo, "
"/app/backend/server.py","8202","execute_sql_query","","    COALESCE(I.descripcion, IP.descripcion, 'Sin descripción') as producto,     ISNULL(IP.rendimiento, 1) as rendimiento FROM ordenescompramov OCM INNER JOIN ordenescompra OC ON OC.idordencompra = OCM.idordencompra LEFT JOIN insumos I ON I.idinsumo = OCM.idinsumo LEFT JOIN insumospresentaciones IP ON IP.idinsumospresentaciones = OCM.idinsumo WHERE OC.folio IN ({folios_sql}) """"""                 result = execute_sql_query(                     server['host'], server['port'], server['database'],                     server['username'], server['password'], query_requi                 )                 for r in result:                     codigo = str(r['codigo'] or '').strip()                     if codigo and codigo not in productos:                         productos[codigo] = {                             'codigo': codigo, "
"/app/backend/server.py","8228","execute_sql_query","","SELECT      P.Pr_Clave as codigo,     P.Pr_Descripcion as producto,     1 as rendimiento FROM Fi_Detalle D INNER JOIN Producto P ON P.Pr_Clave = D.Fi_Producto WHERE D.Fi_Folio = '{folio}' """"""                     result = execute_sql_query(                         server['host'], server['port'], server['database'],                         server['username'], server['password'], query                     )                     for r in result:                         codigo = str(r['codigo'] or '').strip()                         if codigo and codigo not in productos:                             productos[codigo] = {                                 'codigo': codigo, "
"/app/backend/server.py","8257","execute_sql_query","","    OC.Pr_Cve_Producto as codigo,     P.Pr_Descripcion as producto,     1 as rendimiento FROM Orden_Compra OC INNER JOIN Producto P ON P.Pr_Cve_Producto = OC.Pr_Cve_Producto WHERE OC.Oc_Folio IN ({folios_sql}) """"""                 try:                     result = execute_sql_query(                         server['host'], server['port'], server['database'],                         server['username'], server['password'], query_oc_direct                     )                     for r in result:                         codigo = str(r['codigo'] or '').strip()                         if codigo and codigo not in productos:                             productos[codigo] = {                                 'codigo': codigo, "
"/app/backend/server.py","8284","execute_sql_query","","    OCD.Pr_Cve_Producto as codigo,     P.Pr_Descripcion as producto,     1 as rendimiento FROM Orden_Compra_Detalle OCD INNER JOIN Producto P ON P.Pr_Cve_Producto = OCD.Pr_Cve_Producto WHERE OCD.Oc_Folio IN ({folios_sql}) """"""                     try:                         result = execute_sql_query(                             server['host'], server['port'], server['database'],                             server['username'], server['password'], query_oc_detail                         )                         for r in result:                             codigo = str(r['codigo'] or '').strip()                             if codigo and codigo not in productos:                                 productos[codigo] = {                                     'codigo': codigo, "
"/app/backend/server.py","8311","execute_sql_query","","    RCD.Pr_Cve_Producto as codigo,     P.Pr_Descripcion as producto,     1 as rendimiento FROM Requisicion_Compra_Detalle RCD INNER JOIN Producto P ON P.Pr_Cve_Producto = RCD.Pr_Cve_Producto WHERE RCD.Rc_Folio IN ({folios_sql}) """"""                     try:                         result = execute_sql_query(                             server['host'], server['port'], server['database'],                             server['username'], server['password'], query_requi                         )                         for r in result:                             codigo = str(r['codigo'] or '').strip()                             if codigo and codigo not in productos:                                 productos[codigo] = {                                     'codigo': codigo, "
"/app/backend/server.py","8367","execute_sql_query","@api_router.post(""/compras/auditoria-operativa"")","    if not server or not server.get('active', True):         raise HTTPException(status_code=404, detail=""Servidor no encontrado"")          # Probar conexión primero     import time     max_retries = 3     for attempt in range(max_retries):         try:             test_result = execute_sql_query(                 server['host'], server['port'], server['database'],                 server['username'], server['password'],                 ""SELECT 1 as test""             )             if test_result:                 logging.info(f""[AUDITORIA] Conexión verificada en intento {attempt + 1}"")                 break         except Exception as e: "
"/app/backend/server.py","8411","execute_sql_query","","            # tipo=1: Consumo (INSUMOS) - Barra, Cava, Producción             # tipo=2: Bodega (PRESENTACIONES) - Bodega, Congelador             almacenes_str = "", "".join([f""'{a}'"" for a in request.almacenes])             query_tipos_alm = f"""""" SELECT idalmacen, nombre, ISNULL(tipo, 1) as tipo FROM almacen WHERE nombre IN ({almacenes_str}) OR idalmacen IN ({almacenes_str}) """"""             tipos_alm_result = execute_sql_query(                 server['host'], server['port'], server['database'],                 server['username'], server['password'], query_tipos_alm             )                          almacenes_bodega = [a['idalmacen'] for a in tipos_alm_result if a['tipo'] == 2]             almacenes_consumo = [a['idalmacen'] for a in tipos_alm_result if a['tipo'] == 1]                          es_solo_bodega = len(almacenes_bodega) > 0 and len(almacenes_consumo) == 0 "
"/app/backend/server.py","8459","execute_sql_query","","LEFT JOIN insumos I ON I.idinsumo = OCM.idinsumo LEFT JOIN insumosdetalle ID ON ID.idinsumo = OCM.idinsumo LEFT JOIN insumospresentaciones IP ON IP.idinsumospresentaciones = OCM.idinsumo LEFT JOIN insumospresentacionesdetalle IPD ON IPD.idinsumospresentaciones = OCM.idinsumo LEFT JOIN proveedores P ON P.idproveedor = OC.idproveedor WHERE OC.folio IN ({folios_sql}) ORDER BY P.nombre, OC.folio, OCM.idinsumo """"""                 requi_result = execute_sql_query(                     server['host'], server['port'], server['database'],                     server['username'], server['password'], query_requi                 )                 for r in requi_result:                     codigo = str(r['codigo']).strip()                     skus_requisicion.add(codigo)                                          # Guardar en lista para mantener orden por proveedor-pedido "
"/app/backend/server.py","8518","execute_sql_query","","                for folio_inv in folios_iniciales:                     # Determinar el tipo de almacén de este inventario específico                     query_tipo_alm = f"""""" SELECT A.tipo, A.nombre, INV.idalmacen1 FROM invfisico INV LEFT JOIN almacen A ON A.idalmacen = INV.idalmacen1 WHERE INV.folio = {folio_inv} """"""                     tipo_result = execute_sql_query(                         server['host'], server['port'], server['database'],                         server['username'], server['password'], query_tipo_alm                     )                                          # tipo=1: Consumo (insumos), tipo=2: Bodega (presentaciones)                     tipo_almacen = tipo_result[0]['tipo'] if tipo_result else 1                     es_bodega = tipo_almacen == 2                      "
"/app/backend/server.py","8551","execute_sql_query","","    ISNULL(IP.rendimiento, 1) as rendimiento FROM invfisicomovtos INM LEFT JOIN insumospresentaciones IP ON IP.idinsumospresentaciones = RTRIM(INM.idpresentacion) LEFT JOIN insumos I ON I.idinsumo = COALESCE(NULLIF(RTRIM(IP.idinsumo), ''), NULLIF(RTRIM(INM.idinsumo), '')) LEFT JOIN insumosdetalle ID ON ID.idinsumo = COALESCE(NULLIF(RTRIM(IP.idinsumo), ''), NULLIF(RTRIM(INM.idinsumo), '')) LEFT JOIN insumospresentacionesdetalle IPD ON IPD.idinsumospresentaciones = RTRIM(INM.idpresentacion) WHERE INM.folio = {folio_inv} """"""                     result_ini = execute_sql_query(                         server['host'], server['port'], server['database'],                         server['username'], server['password'], query_inv_ini                     )                                          for r in result_ini:                         codigo = str(r['codigo_insumo'] or r['codigo_presentacion'] or '').strip()                         if not codigo:                             continue "
"/app/backend/server.py","8626","execute_sql_query","","    SUM(M.cantidad * ISNULL(IP.rendimiento, 1)) as cantidad FROM movtosalmacen M LEFT JOIN insumospresentaciones IP ON IP.idinsumospresentaciones = RTRIM(M.idinsumospresentaciones) WHERE M.idconcepto IN ({"", "".join([f""'{t}'"" for t in tipos_entrada_compra])})     AND M.fecha >= '{fecha_ini_sql}'     AND M.fecha <= '{fecha_fin_sql} 23:59:59' GROUP BY COALESCE(NULLIF(RTRIM(IP.idinsumo), ''), RTRIM(M.idinsumospresentaciones)) """"""                     mov_result = execute_sql_query(                         server['host'], server['port'], server['database'],                         server['username'], server['password'], query_mov                     )                     for m in mov_result:                         codigo = str(m['codigo']).strip()                         movimientos_dict[codigo] = movimientos_dict.get(codigo, 0) + float(m['cantidad'] or 0)                          elif es_solo_consumo: "
"/app/backend/server.py","8646","execute_sql_query","","                    query_entrada = f"""""" SELECT RTRIM(M.idinsumo) as codigo, SUM(M.cantidad) as cantidad FROM movsinv M WHERE M.idconcepto IN ({"", "".join([f""'{t}'"" for t in tipos_entrada_traspaso])})     AND M.fecha >= '{fecha_ini_sql}'     AND M.fecha <= '{fecha_fin_sql} 23:59:59' GROUP BY RTRIM(M.idinsumo) """"""                     entrada_result = execute_sql_query(                         server['host'], server['port'], server['database'],                         server['username'], server['password'], query_entrada                     )                     for e in entrada_result:                         codigo = str(e['codigo']).strip()                         movimientos_dict[codigo] = movimientos_dict.get(codigo, 0) + float(e['cantidad'] or 0)                                  # Salidas por traspaso (restar) "
"/app/backend/server.py","8664","execute_sql_query","","                    query_salida = f"""""" SELECT RTRIM(M.idinsumo) as codigo, SUM(M.cantidad) as cantidad FROM movsinv M WHERE M.idconcepto IN ({"", "".join([f""'{t}'"" for t in tipos_salida_traspaso])})     AND M.fecha >= '{fecha_ini_sql}'     AND M.fecha <= '{fecha_fin_sql} 23:59:59' GROUP BY RTRIM(M.idinsumo) """"""                     salida_result = execute_sql_query(                         server['host'], server['port'], server['database'],                         server['username'], server['password'], query_salida                     )                     for s in salida_result:                         codigo = str(s['codigo']).strip()                         # Las salidas restan                         movimientos_dict[codigo] = movimientos_dict.get(codigo, 0) - float(s['cantidad'] or 0)              "
"/app/backend/server.py","8688","execute_sql_query","","    SUM(M.cantidad * ISNULL(IP.rendimiento, 1)) as cantidad FROM movtosalmacen M LEFT JOIN insumospresentaciones IP ON IP.idinsumospresentaciones = RTRIM(M.idinsumospresentaciones) WHERE M.idconcepto IN ({"", "".join([f""'{t}'"" for t in tipos_entrada_compra])})     AND M.fecha >= '{fecha_ini_sql}'     AND M.fecha <= '{fecha_fin_sql} 23:59:59' GROUP BY COALESCE(NULLIF(RTRIM(IP.idinsumo), ''), RTRIM(M.idinsumospresentaciones)) """"""                     mov_result = execute_sql_query(                         server['host'], server['port'], server['database'],                         server['username'], server['password'], query_mov                     )                     for m in mov_result:                         codigo = str(m['codigo']).strip()                         movimientos_dict[codigo] = movimientos_dict.get(codigo, 0) + float(m['cantidad'] or 0)                          logging.info(f""[AUDITORIA] Movimientos encontrados: {len(movimientos_dict)}"") "
"/app/backend/server.py","8720","execute_sql_query","","    SUM(M.cantidad * ISNULL(IP.rendimiento, 1)) as cantidad FROM movtosalmacen M LEFT JOIN insumospresentaciones IP ON IP.idinsumospresentaciones = RTRIM(M.idinsumospresentaciones) WHERE M.idconcepto IN ({"", "".join([f""'{t}'"" for t in tipos_salida_traspaso])})     AND M.fecha >= '{fecha_ini_sql}'     AND M.fecha <= '{fecha_fin_sql} 23:59:59' GROUP BY COALESCE(NULLIF(RTRIM(IP.idinsumo), ''), RTRIM(M.idinsumospresentaciones)) """"""                     salidas_result = execute_sql_query(                         server['host'], server['port'], server['database'],                         server['username'], server['password'], query_salidas                     )                     for s in salidas_result:                         codigo = str(s['codigo']).strip()                         consumos_dict[codigo] = float(s['cantidad'] or 0)             else:                 # Para consumo o mixto, las salidas son ventas "
"/app/backend/server.py","8740","execute_sql_query","","INNER JOIN cheques CH ON CH.folio = CD.foliodet INNER JOIN turnos T ON T.idturno = CH.idturno INNER JOIN costos C ON C.idproducto = CD.idproducto WHERE T.apertura >= '{fecha_ini_sql}'     AND T.apertura <= '{fecha_fin_sql} 23:59:59'     AND CH.cancelado = 0 GROUP BY C.idinsumo """"""                 consumos_result = execute_sql_query(                     server['host'], server['port'], server['database'],                     server['username'], server['password'], query_consumos                 )                 for c in consumos_result:                     codigo = str(c['codigo']).strip()                     consumos_dict[codigo] = float(c['consumo'] or 0)                          logging.info(f""[AUDITORIA] Consumos/Salidas encontradas: {len(consumos_dict)}"") "
"/app/backend/server.py","8777","execute_sql_query","","                    for folio_inv in folios_finales:                         # Determinar el tipo de almacén de este inventario específico                         query_tipo_alm = f"""""" SELECT A.tipo, A.nombre, INV.idalmacen1 FROM invfisico INV LEFT JOIN almacen A ON A.idalmacen = INV.idalmacen1 WHERE INV.folio = {folio_inv} """"""                         tipo_result = execute_sql_query(                             server['host'], server['port'], server['database'],                             server['username'], server['password'], query_tipo_alm                         )                                                  tipo_almacen = tipo_result[0]['tipo'] if tipo_result else 1                         es_bodega = tipo_almacen == 2                                                  logging.info(f""[AUDITORIA] Procesando inv final folio={folio_inv}, tipo_almacen={tipo_almacen}, es_bodega={es_bodega}"") "
"/app/backend/server.py","8807","execute_sql_query","","    ISNULL(IP.rendimiento, 1) as rendimiento FROM invfisicomovtos INM LEFT JOIN insumospresentaciones IP ON IP.idinsumospresentaciones = RTRIM(INM.idpresentacion) LEFT JOIN insumos I ON I.idinsumo = COALESCE(NULLIF(RTRIM(IP.idinsumo), ''), NULLIF(RTRIM(INM.idinsumo), '')) LEFT JOIN insumosdetalle ID ON ID.idinsumo = COALESCE(NULLIF(RTRIM(IP.idinsumo), ''), NULLIF(RTRIM(INM.idinsumo), '')) LEFT JOIN insumospresentacionesdetalle IPD ON IPD.idinsumospresentaciones = RTRIM(INM.idpresentacion) WHERE INM.folio = {folio_inv} """"""                         result_fin = execute_sql_query(                             server['host'], server['port'], server['database'],                             server['username'], server['password'], query_inv_fin                         )                                                  for r in result_fin:                             codigo = str(r['codigo_insumo'] or r['codigo_presentacion'] or '').strip()                             if not codigo:                                 continue "
"/app/backend/server.py","9387","execute_sql_query","","    OR RTRIM(LTRIM(M.idinsumospresentaciones)) = '{codigo_sin_prefijo}')     AND M.fecha >= '{fecha_ini}'     AND M.fecha <= '{fecha_fin} 23:59:59'     {filtro_almacenes_movtos} ORDER BY M.fecha DESC """"""                 print(""Ejecutando query_pres..."")                 logging.info(f""[DETALLE_MOV] Query presentaciones: {query_pres[:200]}..."")                 result_pres = execute_sql_query(                     server['host'], server['port'], server['database'],                     server['username'], server['password'], query_pres                 )                 print(f""Resultados query_pres: {len(result_pres)} registros"")                 logging.info(f""[DETALLE_MOV] Resultados presentaciones: {len(result_pres)}"")                                  for m in result_pres:                     cantidad = float(m.get('cantidad', 0) or 0) "
"/app/backend/server.py","9435","execute_sql_query","","    OR RTRIM(LTRIM(M.idinsumo)) = '{codigo_sin_prefijo}')     AND M.fecha >= '{fecha_ini}'     AND M.fecha <= '{fecha_fin} 23:59:59'     {filtro_almacenes_movsinv} ORDER BY M.fecha DESC """"""                 print(""Ejecutando query_ins..."")                 logging.info(f""[DETALLE_MOV] Query insumos: {query_ins[:200]}..."")                 result_ins = execute_sql_query(                     server['host'], server['port'], server['database'],                     server['username'], server['password'], query_ins                 )                 print(f""Resultados query_ins: {len(result_ins)} registros"")                 logging.info(f""[DETALLE_MOV] Resultados insumos: {len(result_ins)}"")                                  for m in result_ins:                     cantidad = float(m.get('cantidad', 0) or 0) "
"/app/backend/server.py","9567","execute_sql_query","","LEFT JOIN almacen A ON A.idalmacen = R.idalmacen WHERE (RTRIM(LTRIM(R.idinsumo)) = '{codigo_limpio}' OR RTRIM(LTRIM(R.idinsumo)) = '{codigo_sin_prefijo}')     AND C.fecha >= '{fecha_ini}'     AND C.fecha <= '{fecha_fin} 23:59:59'     AND C.statusfactura <> 'CA' ORDER BY C.fecha DESC """"""             logging.info(f""[DETALLE_CONSUMOS] Query: {query_ventas[:200]}..."")             result_ventas = execute_sql_query(                 server['host'], server['port'], server['database'],                 server['username'], server['password'], query_ventas             )             logging.info(f""[DETALLE_CONSUMOS] Resultados: {len(result_ventas)}"")                          for r in result_ventas:                 consumo = float(r.get('consumo_total', 0) or 0)                 consumos.append({ "
"/app/backend/server.py","9734","execute_sql_query","","FROM Compra_Encabezado Co WHERE Co.Co_Fecha >= '{fecha_inicio}'     AND Co.Co_Fecha < '{fecha_fin}'     AND ISNULL(Co.Es_Cve_Estado, '') <> 'CA'     AND Co.Sc_Cve_Sucursal = '{sucursal_codigo}' """"""             logging.info(f""[COMPRAS_DASHBOARD_MPRO] Sucursal={sucursal_codigo}, Período={fecha_inicio} a {fecha_fin}"")                          result_compras = execute_sql_query(                 server['host'], server['port'], server['database'],                 server['username'], server['password'], query_compras             )                          # TAREA 7: Prohibir ceros silenciosos - verificar respuesta real             if not result_compras:                 logging.error(f""[COMPRAS_DASHBOARD_MPRO] COMPRAS_QUERY_ERROR: Sin respuesta para sucursal {sucursal_codigo}"")                 return { "
"/app/backend/server.py","9758","execute_sql_query","","            total_facturas = int(result_compras[0]['total_facturas'] or 0)                          # Requisiciones pendientes FILTRADO POR SUCURSAL EXACTA             query_req = f"""""" SELECT COUNT(*) as total FROM Requisicion_Compra RC WHERE RC.Es_Cve_Estado = 'PXA'      AND RC.Sc_Cve_Sucursal = '{sucursal_codigo}' """"""             result_req = execute_sql_query(                 server['host'], server['port'], server['database'],                 server['username'], server['password'], query_req             )             req_pendientes = result_req[0]['total'] if result_req else 0                          # Proveedores activos (con compras en últimos 90 días) FILTRADO POR SUCURSAL EXACTA             query_prov = f"""""" SELECT COUNT(DISTINCT Co.Pv_Cve_Proveedor) as total "
"/app/backend/server.py","9773","execute_sql_query","","            query_prov = f"""""" SELECT COUNT(DISTINCT Co.Pv_Cve_Proveedor) as total FROM Compra_Encabezado Co WHERE Co.Co_Fecha >= DATEADD(day, -90, GETDATE())     AND Co.Pv_Cve_Proveedor IS NOT NULL     AND ISNULL(Co.Es_Cve_Estado, '') <> 'CA'     AND Co.Sc_Cve_Sucursal = '{sucursal_codigo}' """"""             result_prov = execute_sql_query(                 server['host'], server['port'], server['database'],                 server['username'], server['password'], query_prov             )             prov_activos = result_prov[0]['total'] if result_prov else 0                          # Top 5 proveedores usando Compra_Encabezado             query_top = f"""""" SELECT TOP 5  "
"/app/backend/server.py","9794","execute_sql_query","","LEFT JOIN Proveedor P ON P.Pv_Cve_Proveedor = Co.Pv_Cve_Proveedor WHERE Co.Co_Fecha >= '{fecha_inicio}'     AND Co.Co_Fecha < '{fecha_fin}'     AND ISNULL(Co.Es_Cve_Estado, '') <> 'CA'     AND Co.Sc_Cve_Sucursal = '{sucursal_codigo}' GROUP BY P.Pv_Nombre ORDER BY SUM(Co.Co_Precio_Neto_Importe) DESC """"""             result_top = execute_sql_query(                 server['host'], server['port'], server['database'],                 server['username'], server['password'], query_top             )             top_proveedores = [{""nombre"": r['nombre'], ""total"": float(r['total'] or 0)} for r in (result_top or [])]                          logging.info(f""[COMPRAS_DASHBOARD_MPRO] Resultado: {total_facturas} facturas, ${total_compras:,.2f}, {prov_activos} proveedores"")                          return { "
"/app/backend/server.py","9850","execute_sql_query","","SELECT      COUNT(DISTINCT c.idcompra) as Facturas,     ISNULL(SUM(c.total), 0) as Compra_Total FROM compras c WHERE ({anios_cond})     AND ({meses_cond})     AND ISNULL(c.cancelado, 0) = 0 """"""             result_compras = execute_sql_query(                 server['host'], server['port'], server['database'],                 server['username'], server['password'], query_compras             )                          # TAREA 7: Prohibir ceros silenciosos - usar estados específicos             if not result_compras:                 # Registrar el error con detalle para diagnóstico                 logging.error(f""[COMPRAS_DASHBOARD_SR] COMPRAS_QUERY_ERROR: Sin respuesta para {server.get('database')} (host={server.get('host')})"") "
"/app/backend/server.py","9888","execute_sql_query","","            fecha_90 = (datetime.now() - timedelta(days=90)).strftime('%Y-%m-%d')             query_prov = f"""""" SELECT COUNT(DISTINCT c.idproveedor) as total FROM compras c WHERE c.fechaaplicacion >= '{fecha_90}'   AND c.idproveedor IS NOT NULL   AND ISNULL(c.cancelado, 0) = 0 """"""             result_prov = execute_sql_query(                 server['host'], server['port'], server['database'],                 server['username'], server['password'], query_prov             )             prov_activos = result_prov[0]['total'] if result_prov else 0                          # Top proveedores usando tabla compras             query_top = f"""""" SELECT TOP 5  "
"/app/backend/server.py","9908","execute_sql_query","","FROM compras c LEFT JOIN proveedores p ON p.idproveedor = c.idproveedor WHERE ({anios_cond})     AND ({meses_cond})     AND ISNULL(c.cancelado, 0) = 0 GROUP BY p.nombre ORDER BY SUM(c.total) DESC """"""             result_top = execute_sql_query(                 server['host'], server['port'], server['database'],                 server['username'], server['password'], query_top             )             top_proveedores = [{""nombre"": r['nombre'], ""total"": float(r['total'] or 0)} for r in (result_top or [])]                          logging.info(f""[COMPRAS_DASHBOARD_SR] Resultado: {facturas} facturas, ${total_compras:,.2f}, {prov_activos} proveedores"")                          return { "
"/app/backend/server.py","9994","execute_sql_query","","WHERE TM.Tm_Tipo = 'E'     AND ({anios_cond})     AND ({meses_cond})     AND S.Sc_Descripcion LIKE '%{sucursal_safe}%'     AND ISNULL(M.Es_Cve_Estado, '') <> 'CA' GROUP BY P.Pv_Cve_Proveedor, P.Pv_Nombre, MONTH(M.Mv_Fecha), YEAR(M.Mv_Fecha) ORDER BY P.Pv_Nombre, YEAR(M.Mv_Fecha), MONTH(M.Mv_Fecha) """"""             result = execute_sql_query(                 server['host'], server['port'], server['database'],                 server['username'], server['password'], query             )                          # Pivot por proveedor y mes             proveedores = {}             for row in result:                 codigo = row['codigo'] "
"/app/backend/server.py","10045","execute_sql_query","","FROM compras c LEFT JOIN proveedores p ON p.idproveedor = c.idproveedor WHERE ({anios_cond})     AND ({meses_cond})     AND ISNULL(c.cancelado, 0) = 0 GROUP BY p.idproveedor, p.nombre, MONTH(c.fechaaplicacion), YEAR(c.fechaaplicacion) ORDER BY p.nombre, YEAR(c.fechaaplicacion), MONTH(c.fechaaplicacion) """"""             result = execute_sql_query(                 server['host'], server['port'], server['database'],                 server['username'], server['password'], query             )                          if not result:                 return {""proveedores"": [], ""alertas"": []}                          # Pivot por proveedor y mes "
"/app/backend/server.py","10130","execute_sql_query","@api_router.get(""/compras/facturas-proveedor/{server_id}"")","INNER JOIN Movimiento_Detalle MD ON MD.Mv_Folio = M.Mv_Folio WHERE M.Pv_Cve_Proveedor = '{proveedor_codigo}'     AND YEAR(M.Mv_Fecha) = {anio}     AND ({meses_cond})     AND M.Es_Cve_Estado <> 'CA' GROUP BY M.Mv_Documento, M.Mv_Fecha, M.Es_Cve_Estado ORDER BY M.Mv_Fecha DESC """"""             result = execute_sql_query(                 server['host'], server['port'], server['database'],                 server['username'], server['password'], query             )                          return [                 {                     ""folio"": r['folio'],                     ""fecha"": str(r['fecha']), "
"/app/backend/server.py","10187","execute_sql_query","@api_router.get(""/compras/detalle-factura/{server_id}/{folio}"")","    MD.Md_Costo as costo,     MD.Md_Importe as importe FROM Movimiento_Detalle MD INNER JOIN Movimiento M ON M.Mv_Folio = MD.Mv_Folio INNER JOIN Producto P ON P.Pr_Cve_Producto = MD.Pr_Cve_Producto WHERE M.Mv_Documento = '{folio}' ORDER BY P.Pr_Descripcion """"""             result = execute_sql_query(                 server['host'], server['port'], server['database'],                 server['username'], server['password'], query             )                          return [                 {                     ""codigo"": r['codigo'],                     ""producto"": r['producto'], "
"/app/backend/server.py","14143","execute_sql_query","","    # Reemplazar los parámetros en el SQL     sql_final = sql     for key, val in params.items():         sql_final = sql_final.replace('{' + key + '}', str(val))          logging.info(f""SQL Final: {sql_final[:200]}..."")          try:         result = execute_sql_query(             server['host'], server['port'], server['database'],             server['username'], server['password'], sql_final         )                  return {             ""consulta"": consulta['nombre'],             ""servidor"": server['name'],             ""parametros"": params, "
"/app/backend/core/server_registry.py","453","get_server_by_id","","        logger.error(f""[SERVER_REGISTRY][MONGODB_ERROR] Error buscando servidor {server_id}: {e}"")         return None   # ============================================================================ # FUNCIONES PÚBLICAS DEL REGISTRY # ============================================================================  async def get_server_by_id(     server_id: str,     db=None,     prefer_sql: bool = True,     allow_mongo_fallback: bool = True,     mask_secrets: bool = True ) -> Optional[Dict]:     """"""     Obtiene un servidor por ID usando el registry central. "
"/app/backend/core/server_registry.py","616","get_server_by_id","","        'errors': []     }          if not server_id:         context['errors'].append('server_id es requerido')         return context          # Obtener servidor     server = await get_server_by_id(server_id, db=db, mask_secrets=False)          if not server:         context['errors'].append(f'Servidor {server_id} no encontrado')         return context          context['server'] = server     context['config_origin'] = server.get('config_origin', 'UNKNOWN')     context['system_type_normalized'] = server.get('system_type_normalized', 'UNKNOWN') "
"/app/backend/core/server_registry.py","717","get_server_by_id","","        db: Conexión MongoDB (opcional)         user: Usuario para validar permisos (opcional)              Returns:         Dict con información de conexión incluyendo credenciales descifradas,         o None si no se encuentra el servidor     """"""     # Obtener servidor sin enmascarar     server = await get_server_by_id(server_id, db=db, mask_secrets=False)          if not server:         return None          # Validar permisos si hay usuario     if user:         role = user.get('role', '')         if role not in ['SuperAdministrador', 'Administrador']: "
"/app/backend/core/scheduler/sql_repository.py","156","get_server_by_id","","            server['sucursales'] = []                  servers.append(server)          logger.debug(f""[SCHEDULER_SQL] Obtenidos {len(servers)} servidores activos"")     return servers   async def get_server_by_id(server_id: str) -> Optional[Dict]:     """"""Obtiene un servidor por ID.""""""     servers = await get_active_servers(server_id)     return servers[0] if servers else None   # ============================================================================= # INVENTARIOS PROCESADOS # ============================================================================= "
"/app/backend/core/scheduler/jobs/inventarios_detector_job.py","727","get_server_by_id","","            raise                  # Ejecutar análisis         await self._ejecutar_analisis(registro, servidor, inv)          async def _procesar_inventario_desde_registro(self, registro: Dict):         """"""Procesa un inventario desde un registro existente (reintento).""""""         # Obtener servidor desde SQL         servidor = await get_server_by_id(registro[""clave""][""server_id""])                  if not servidor:             await self._marcar_error(registro, ""Servidor no encontrado"")             return                  # Reconstruir InventarioDetectado         clave = ClaveIdempotencia(**registro[""clave""])         inv = InventarioDetectado( "
